time,ax,ay,az,atotal
41.482,-1.03,-0.50,0.17,1.16
41.492,-1.02,-0.74,-0.49,1.35
41.502,-0.59,-0.69,-1.13,1.45
41.512,-0.48,-0.68,-1.68,1.87
41.522,-0.45,-0.76,-2.14,2.31
41.532,-0.37,-0.73,-2.66,2.78
41.542,-0.29,-0.73,-2.91,3.01
41.552,-0.34,-0.78,-2.88,3.00
41.562,-0.37,-0.97,-2.71,2.90
41.573,-0.24,-1.13,-2.36,2.63
41.582,0.15,-1.10,-1.93,2.23
41.593,0.49,-1.20,-1.47,1.96
41.603,0.60,-1.35,-1.02,1.80
41.613,0.51,-1.44,-0.65,1.66
41.623,0.21,-1.56,-0.41,1.63
41.633,-0.08,-1.80,-0.33,1.84
41.643,-0.37,-2.09,-0.43,2.17
41.653,-0.51,-2.19,-0.75,2.37
41.663,-0.48,-2.13,-1.27,2.52
41.673,-0.21,-2.04,-1.92,2.81
41.683,0.02,-2.10,-2.39,3.18
41.694,0.29,-2.18,-2.22,3.12
41.703,0.61,-2.08,-1.54,2.66
41.714,0.97,-1.91,-0.74,2.27
41.724,1.21,-1.80,0.12,2.18
41.734,1.63,-1.53,0.87,2.40
41.744,1.86,-1.17,1.14,2.47
41.754,2.05,-0.86,1.02,2.45
41.764,2.32,-0.60,0.60,2.47
41.774,2.33,-0.59,0.16,2.41
41.784,2.19,-0.67,-0.41,2.33
41.794,1.87,-0.72,-1.02,2.25
41.804,1.57,-0.83,-1.53,2.34
41.814,1.09,-1.00,-1.89,2.40
41.824,0.69,-1.21,-2.06,2.49
41.835,0.59,-1.27,-2.20,2.61
41.845,0.57,-1.29,-2.17,2.59
41.855,0.60,-1.37,-1.95,2.46
41.865,0.68,-1.50,-1.58,2.28
41.875,0.94,-1.58,-1.25,2.22
41.885,1.00,-1.67,-1.05,2.21
41.895,0.81,-1.88,-1.02,2.28
41.905,0.54,-2.10,-1.14,2.45
41.915,0.38,-2.15,-1.62,2.72
41.925,0.55,-2.06,-2.15,3.03
41.935,0.99,-1.98,-2.61,3.42
41.945,1.55,-1.92,-3.03,3.91
41.956,1.97,-2.01,-3.26,4.30
41.965,2.34,-2.13,-3.33,4.60
41.976,2.97,-1.88,-3.57,5.01
41.986,3.43,-1.26,-3.71,5.21
41.996,4.02,-0.49,-3.65,5.45
42.006,4.89,0.33,-3.46,6.00
42.016,6.03,1.26,-3.01,6.85
42.026,6.96,2.10,-2.30,7.63
42.036,7.86,2.54,-1.75,8.44
42.046,8.50,2.48,-1.37,8.96
42.056,8.21,2.23,-0.98,8.56
42.066,7.30,1.95,-0.90,7.61
42.077,6.15,1.53,-1.22,6.46
42.086,4.93,1.07,-1.86,5.37
42.097,3.68,0.44,-2.53,4.49
42.107,2.51,-0.17,-3.09,3.98
42.117,1.57,-0.39,-3.38,3.75
42.127,1.15,-0.47,-3.42,3.63
42.137,0.91,-0.55,-3.18,3.35
42.147,0.78,-0.45,-2.67,2.82
42.157,0.45,-0.44,-2.14,2.24
42.167,-0.13,-0.35,-1.99,2.03
42.177,-0.42,-0.10,-1.99,2.04
42.187,-0.49,0.23,-1.66,1.74
42.197,-0.62,0.49,-1.01,1.28
42.207,-0.66,0.73,-0.63,1.17
42.218,-0.82,1.07,-0.47,1.43
42.227,-1.14,1.40,-0.34,1.84
42.238,-1.47,1.75,-0.22,2.30
42.248,-1.95,1.65,-0.04,2.56
42.258,-2.66,1.46,0.31,3.04
42.268,-3.60,1.44,0.64,3.93
42.278,-4.20,1.64,1.37,4.71
42.288,-4.07,1.82,2.29,5.01
42.298,-3.69,1.86,3.06,5.14
42.308,-3.78,1.85,3.60,5.54
42.318,-4.08,1.65,3.81,5.82
42.328,-4.12,1.51,3.82,5.82
42.339,-4.24,1.65,3.79,5.92
42.348,-4.57,1.83,3.79,6.21
42.359,-4.63,1.90,3.78,6.28
42.369,-4.32,2.12,3.66,6.05
42.379,-3.68,2.39,3.68,5.73
42.389,-3.09,2.62,3.88,5.61
42.399,-2.54,2.72,4.15,5.57
42.409,-2.12,2.55,4.57,5.65
42.419,-1.85,2.24,4.87,5.66
42.429,-1.86,1.84,4.90,5.55
42.439,-2.02,1.46,4.67,5.30
42.449,-2.28,1.25,4.18,4.92
42.459,-2.69,1.15,3.53,4.58
42.469,-3.20,1.02,2.99,4.50
42.480,-3.53,0.77,2.50,4.39
42.490,-3.64,0.42,2.14,4.25
42.500,-3.44,0.30,1.76,3.87
42.510,-2.64,0.55,1.23,2.96
42.520,-1.60,1.18,0.61,2.08
42.530,-0.35,2.11,-0.16,2.15
42.540,0.77,3.04,-0.68,3.21
42.550,1.37,3.64,-0.83,3.98
42.560,1.70,3.85,-1.21,4.38
42.570,1.93,3.65,-1.71,4.47
42.580,2.15,3.42,-2.14,4.58
42.590,2.27,3.26,-2.60,4.75
42.601,2.24,2.99,-2.98,4.78
42.610,2.08,2.75,-3.36,4.81
42.621,2.01,2.25,-3.51,4.63
42.631,1.79,1.52,-3.35,4.09
42.641,1.60,0.73,-2.97,3.45
42.651,1.31,-0.16,-2.58,2.90
42.661,0.85,-0.96,-2.26,2.60
42.671,0.39,-1.47,-2.06,2.57
42.681,0.07,-1.68,-1.81,2.47
42.691,-0.03,-1.69,-1.43,2.21
42.701,0.05,-1.59,-1.10,1.93
42.711,0.26,-1.45,-0.69,1.62
42.721,0.56,-1.40,-0.32,1.54
42.731,0.83,-1.40,-0.15,1.63
42.742,0.92,-1.44,0.06,1.71
42.752,1.04,-1.66,0.40,1.99
42.762,0.68,-2.04,0.82,2.30
42.772,0.22,-2.56,0.98,2.75
42.782,-0.20,-3.09,0.92,3.24
42.792,-0.52,-3.43,0.63,3.53
42.802,-0.78,-3.65,0.26,3.74
42.812,-0.85,-3.85,-0.03,3.95
42.822,-0.82,-3.71,-0.50,3.83
42.832,-0.76,-3.24,-1.20,3.54
42.842,-0.89,-2.88,-1.83,3.52
42.852,-1.06,-2.48,-2.33,3.56
42.863,-0.85,-2.05,-2.33,3.22
42.873,-0.28,-1.52,-1.89,2.44
42.883,0.39,-0.91,-0.97,1.39
42.893,1.22,-0.28,-0.08,1.26
42.903,2.08,0.43,0.63,2.22
42.913,2.69,1.01,0.97,3.03
42.923,2.92,1.33,0.90,3.33
42.933,2.79,1.34,0.51,3.14
42.943,2.40,1.06,-0.00,2.62
42.953,1.70,0.70,-0.33,1.87
42.963,1.08,0.24,-0.33,1.16
42.973,0.73,-0.30,-0.19,0.81
42.984,0.38,-0.70,-0.06,0.80
42.993,0.13,-1.01,-0.04,1.02
43.004,0.45,-1.12,-0.34,1.25
43.014,0.83,-0.98,-0.61,1.42
43.024,0.77,-0.94,-1.02,1.59
43.034,0.48,-1.13,-1.47,1.92
43.044,0.14,-1.39,-1.81,2.29
43.054,-0.22,-1.65,-2.04,2.63
43.064,-0.70,-1.95,-2.08,2.94
43.074,-1.11,-2.36,-2.04,3.31
43.084,-1.54,-2.79,-1.90,3.71
43.094,-2.11,-3.16,-1.77,4.19
43.104,-2.48,-3.57,-1.79,4.70
43.114,-2.79,-4.03,-1.81,5.22
43.125,-3.22,-4.33,-1.74,5.67
43.135,-3.59,-4.44,-1.63,5.94
43.145,-3.94,-4.28,-1.49,6.00
43.155,-4.19,-4.17,-1.32,6.06
43.165,-4.31,-4.18,-1.34,6.15
43.175,-4.47,-4.15,-1.54,6.29
43.185,-4.53,-4.07,-1.70,6.32
43.195,-4.56,-3.89,-1.87,6.27
43.205,-4.65,-3.50,-1.66,6.05
43.215,-4.06,-2.70,-0.96,4.97
43.225,-2.58,-1.52,-0.01,3.00
43.235,-0.45,-0.15,1.18,1.27
43.246,1.65,1.13,2.46,3.17
43.256,2.88,1.94,3.54,4.96
43.266,3.49,2.05,3.89,5.61
43.276,3.50,1.65,3.48,5.21
43.286,3.02,1.03,2.93,4.33
43.296,2.90,0.65,2.48,3.87
43.306,3.37,0.44,2.54,4.25
43.316,4.18,0.81,2.78,5.08
43.326,5.38,1.70,2.84,6.32
43.336,6.94,2.64,2.97,7.99
43.346,8.47,3.39,3.27,9.69
43.356,9.42,3.92,3.49,10.78
43.367,9.41,3.87,3.40,10.73
43.377,8.54,3.32,2.70,9.55
43.387,6.89,2.48,1.72,7.52
43.397,5.01,1.65,0.83,5.34
43.407,3.32,0.94,0.13,3.45
43.417,2.00,0.37,-0.36,2.07
43.427,1.31,-0.09,-0.56,1.43
43.437,1.18,-0.33,-0.30,1.26
43.447,1.31,-0.27,0.24,1.35
43.457,1.47,-0.08,0.74,1.65
43.467,1.78,0.33,1.39,2.28
43.477,2.33,0.86,2.40,3.45
43.488,3.21,1.53,3.90,5.28
43.497,3.05,1.51,4.84,5.92
43.508,2.83,1.46,4.62,5.61
43.518,2.74,1.55,3.63,4.80
43.528,2.51,1.49,2.78,4.03
43.538,1.81,1.11,2.08,2.97
43.548,0.88,0.71,1.70,2.05
43.558,0.32,0.45,1.99,2.07
43.568,-0.42,0.27,2.32,2.38
43.578,-1.20,0.15,2.38,2.66
43.588,-1.71,0.17,2.47,3.01
43.598,-2.35,0.13,2.30,3.29
43.608,-3.32,0.18,2.02,3.89
43.619,-4.28,0.29,1.89,4.68
43.629,-5.39,0.59,2.03,5.79
43.639,-5.83,1.22,2.57,6.48
43.649,-5.95,1.63,1.83,6.44
43.659,-5.99,1.65,0.88,6.27
43.669,-5.91,1.68,1.02,6.23
43.679,-5.62,1.88,0.89,5.99
43.689,-5.47,1.96,0.54,5.83
43.699,-6.11,1.60,-0.02,6.32
43.709,-6.27,2.91,-0.20,6.92
43.719,-7.21,2.94,-0.75,7.82
43.729,-7.81,2.81,-0.75,8.33
43.739,-7.32,3.29,-0.12,8.02
43.749,-6.15,3.62,0.56,7.16
43.759,-4.52,4.06,0.91,6.14
43.770,-3.00,4.43,0.97,5.43
43.780,-1.66,4.48,1.15,4.91
43.790,-0.36,4.09,1.57,4.40
43.800,0.20,3.45,1.97,3.97
43.810,-0.61,2.55,2.21,3.43
43.820,-2.15,1.68,2.21,3.51
43.830,-2.94,1.05,1.86,3.63
43.840,-2.69,0.91,1.31,3.13
43.850,-1.65,1.44,0.81,2.34
43.860,0.58,2.19,0.34,2.29
43.870,2.95,2.85,0.13,4.10
43.880,3.84,3.03,-0.22,4.90
43.891,3.56,2.62,-0.61,4.46
43.900,2.93,1.92,-0.84,3.61
43.911,2.14,1.18,-1.11,2.68
43.921,1.81,0.73,-1.61,2.53
43.931,1.39,0.33,-2.27,2.69
43.941,1.05,-0.18,-2.63,2.84
43.951,2.07,-0.56,-2.16,3.04
43.961,4.04,-0.37,-0.85,4.14
43.971,2.96,-0.33,-0.59,3.03
43.981,2.43,-0.77,0.37,2.58
43.992,2.10,-1.43,1.65,3.03
44.001,1.43,-2.34,1.73,3.24
44.012,1.09,-3.27,1.37,3.71
44.022,0.69,-3.76,0.86,3.91
44.032,1.75,-3.73,-0.09,4.13
44.042,4.75,-3.19,-1.37,5.88
44.052,7.40,-2.37,-2.42,8.14
44.062,7.77,-1.98,-2.42,8.38
44.072,6.83,-2.03,-1.41,7.26
44.082,6.39,-2.31,-0.17,6.80
44.092,6.82,-2.65,1.14,7.40
44.102,7.25,-2.49,2.35,8.01
44.112,7.62,-2.28,2.99,8.49
44.122,7.71,-2.13,3.25,8.64
44.132,7.56,-1.63,3.04,8.31
44.142,6.92,-0.94,2.42,7.39
44.152,5.81,-0.84,1.87,6.17
44.162,5.05,-1.20,1.36,5.37
44.173,4.51,-1.49,1.02,4.86
44.183,4.14,-1.83,0.90,4.62
44.193,3.70,-2.32,0.73,4.43
44.203,2.99,-2.90,0.53,4.20
44.213,2.11,-3.55,0.31,4.14
44.223,1.21,-4.06,0.19,4.24
44.233,0.37,-4.37,0.02,4.39
44.243,-0.19,-4.51,-0.23,4.52
44.253,-0.54,-4.50,-0.57,4.57
44.263,-0.73,-4.33,-1.18,4.54
44.274,-0.77,-4.24,-1.89,4.70
44.284,-1.05,-4.25,-2.41,4.99
44.294,-1.40,-4.26,-2.84,5.31
44.304,-1.59,-4.32,-3.12,5.56
44.314,-1.52,-4.63,-3.12,5.79
44.324,-1.29,-5.28,-2.77,6.10
44.334,-1.19,-6.28,-2.19,6.75
44.344,-1.61,-7.28,-1.69,7.64
44.354,-2.01,-7.63,-1.44,8.02
44.364,-1.36,-7.23,-1.65,7.54
44.374,-0.00,-6.13,-2.25,6.53
44.384,1.79,-4.33,-2.86,5.49
44.395,3.64,-2.27,-3.00,5.23
44.405,5.62,-0.30,-2.73,6.26
44.415,7.88,1.75,-1.39,8.19
44.425,10.42,3.50,0.57,11.01
44.435,13.54,4.88,1.67,14.49
44.445,15.74,5.98,1.50,16.91
44.455,15.68,5.90,0.66,16.77
44.465,14.01,4.48,0.02,14.71
44.475,11.71,2.64,-0.44,12.02
44.485,9.63,0.94,-0.77,9.70
44.495,7.64,-0.09,-0.79,7.68
44.505,5.76,-0.49,-0.90,5.85
44.515,4.27,-0.54,-1.06,4.44
44.525,3.24,-0.34,-0.73,3.33
44.536,2.66,-0.51,0.09,2.71
44.546,2.27,-0.64,0.73,2.47
44.556,1.87,-0.50,0.86,2.12
44.566,1.64,-0.21,0.65,1.78
44.576,1.08,-0.21,0.38,1.17
44.586,-0.36,-0.42,0.54,0.77
44.596,-2.25,-0.38,0.98,2.48
44.606,-3.21,-0.38,1.73,3.67
44.616,-3.45,-0.04,2.65,4.35
44.626,-3.24,0.56,3.28,4.64
44.636,-2.54,1.25,3.66,4.63
44.646,-2.36,1.94,3.75,4.84
44.656,-2.53,2.55,3.48,4.99
44.667,-3.18,3.01,3.34,5.51
44.677,-4.00,3.11,3.47,6.14
44.687,-4.53,3.19,4.04,6.85
44.697,-4.87,3.48,4.38,7.42
44.707,-5.39,3.28,4.74,7.89
44.717,-5.93,3.09,5.07,8.39
44.727,-6.57,3.32,5.39,9.13
44.737,-7.54,3.86,5.40,10.05
44.747,-8.94,4.81,5.24,11.43
44.757,-10.46,6.03,5.28,13.18
44.767,-11.37,6.74,5.95,14.50
44.777,-11.26,6.64,7.74,15.19
44.787,-11.27,6.11,7.71,14.96
44.798,-11.41,5.04,7.93,14.78
44.808,-11.54,4.02,8.03,14.63
44.818,-11.56,3.25,7.63,14.23
44.828,-11.79,2.62,7.19,14.06
44.838,-12.19,2.27,6.65,14.07
44.848,-12.44,2.47,6.16,14.10
44.858,-12.31,2.86,5.71,13.87
44.868,-11.69,3.26,5.27,13.23
44.878,-10.89,3.78,4.71,12.45
44.888,-10.34,4.26,4.11,11.92
44.899,-9.63,4.67,3.44,11.24
44.908,-9.36,5.16,2.94,11.08
44.919,-9.49,5.70,2.76,11.40
44.929,-8.83,6.22,3.02,11.21
44.939,-7.49,6.97,3.67,10.87
44.949,-5.49,8.03,4.73,10.81
44.959,-2.69,8.98,5.83,11.04
44.969,0.01,9.64,6.44,11.59
44.979,2.17,9.96,6.11,11.88
44.989,3.55,10.17,4.93,11.84
44.999,4.97,9.95,3.75,11.74
45.009,6.28,9.06,3.29,11.51
45.019,7.03,8.15,3.50,11.32
45.029,7.94,6.81,3.89,11.16
45.039,8.47,4.98,3.95,10.59
45.049,8.11,3.08,3.43,9.32
45.060,7.17,1.36,2.48,7.71
45.070,6.04,-0.05,1.56,6.24
45.080,5.24,-1.19,0.98,5.46
45.090,4.82,-1.83,0.53,5.19
45.100,4.99,-1.96,0.21,5.36
45.110,5.03,-1.90,-0.21,5.38
45.120,4.91,-1.80,-0.73,5.28
45.130,4.72,-1.81,-1.08,5.17
45.140,4.34,-1.76,-1.35,4.87
45.150,3.80,-1.78,-1.39,4.42
45.160,3.12,-1.87,-1.34,3.88
45.170,2.63,-1.98,-1.23,3.51
45.181,2.25,-2.14,-0.70,3.19
45.190,2.19,-2.31,0.20,3.19
45.201,2.00,-2.57,0.89,3.38
45.211,1.89,-2.79,1.16,3.57
45.221,1.88,-2.87,1.32,3.67
45.231,1.68,-2.98,1.31,3.67
45.241,1.53,-3.04,0.97,3.54
45.251,1.54,-3.10,0.71,3.53
45.261,1.98,-3.11,0.54,3.73
45.271,2.45,-3.08,0.49,3.97
45.281,2.45,-3.16,0.55,4.04
45.291,2.21,-3.41,0.37,4.08
45.302,1.71,-3.98,0.09,4.33
45.311,0.81,-4.58,-0.21,4.66
45.322,-0.23,-5.13,-0.33,5.14
45.332,-1.18,-5.61,-0.35,5.75
45.342,-1.99,-5.88,-0.36,6.22
45.352,-2.19,-5.83,-0.01,6.23
45.362,-1.59,-5.52,0.73,5.79
45.372,-0.65,-5.02,1.38,5.24
45.382,0.04,-4.31,1.78,4.66
45.392,0.44,-3.61,1.90,4.10
45.402,0.57,-3.38,1.89,3.91
45.412,0.42,-3.61,1.83,4.07
45.422,0.03,-4.00,1.83,4.40
45.432,-0.49,-4.19,1.95,4.65
45.443,-0.79,-4.50,2.11,5.03
45.453,-0.79,-4.97,2.22,5.50
45.463,-0.82,-5.22,2.37,5.79
45.473,-0.82,-5.30,2.67,5.99
45.483,-0.85,-5.45,2.91,6.24
45.493,-1.11,-5.78,2.87,6.55
45.503,-1.48,-6.10,2.72,6.84
45.513,-1.82,-6.32,2.55,7.06
45.523,-1.98,-6.42,2.66,7.23
45.533,-1.56,-6.43,3.19,7.34
45.543,-0.47,-6.42,4.27,7.73
45.553,0.76,-6.30,5.95,8.70
45.564,1.95,-5.81,7.87,9.98
45.574,3.55,-5.44,9.32,11.36
45.584,5.13,-5.42,10.34,12.75
45.594,6.71,-5.30,10.85,13.81
45.604,8.58,-4.83,10.99,14.75
45.614,10.23,-3.47,10.99,15.41
45.624,11.98,-1.50,10.95,16.30
45.634,14.16,0.34,10.73,17.77
45.644,16.10,1.87,10.22,19.16
45.654,16.07,2.91,9.11,18.70
45.664,14.00,3.22,7.30,16.12
45.674,11.13,3.28,5.39,12.80
45.684,8.35,3.45,3.59,9.72
45.694,6.49,3.66,2.22,7.77
45.705,5.85,3.85,1.50,7.16
45.715,5.63,3.96,1.24,7.00
45.725,5.09,4.01,0.94,6.55
45.735,4.16,3.59,0.39,5.51
45.745,3.06,2.89,-0.30,4.22
45.755,1.85,2.24,-0.80,3.01
45.765,0.52,1.58,-1.11,2.00
45.775,-0.75,0.96,-1.12,1.66
45.785,-1.79,0.63,-0.73,2.04
45.795,-2.34,0.44,-0.30,2.40
45.805,-2.50,0.19,0.18,2.51
45.815,-2.12,0.00,0.81,2.27
45.826,-1.56,-0.06,1.23,1.98
45.836,-1.03,0.00,1.19,1.57
45.846,-0.66,0.12,0.77,1.02
45.856,-0.43,0.21,0.19,0.52
45.866,-0.40,0.19,-0.45,0.63
45.876,-0.62,0.08,-1.09,1.26
45.886,-0.77,-0.08,-1.50,1.69
45.896,-0.89,-0.32,-1.58,1.84
45.906,-0.81,-0.60,-1.40,1.72
45.916,-0.63,-0.75,-1.04,1.42
45.926,-0.52,-0.96,-0.63,1.26
45.936,-0.52,-1.26,-0.27,1.39
45.946,-0.66,-1.46,-0.08,1.61
45.956,-0.87,-1.60,-0.10,1.82
45.967,-1.19,-1.79,-0.26,2.16
45.977,-1.44,-1.96,-0.45,2.47
45.987,-1.88,-1.92,-0.74,2.78
45.997,-2.17,-1.76,-1.09,3.00
46.007,-2.02,-1.51,-1.49,2.93
46.017,-1.71,-0.85,-1.96,2.74
46.027,-1.43,0.09,-2.40,2.80
46.037,-1.35,0.92,-2.86,3.30
46.047,-1.61,1.64,-3.24,3.97
46.057,-1.96,2.63,-3.23,4.60
46.067,-1.81,3.80,-2.81,5.06
46.077,-0.98,5.02,-1.99,5.49
46.088,-0.17,6.49,-1.24,6.60
46.098,0.67,8.05,-0.96,8.14
46.108,1.40,9.75,-1.05,9.91
46.118,1.35,11.31,-1.25,11.46
46.128,1.39,12.58,-1.21,12.71
46.138,2.17,13.51,-0.77,13.70
46.148,2.93,13.73,0.14,14.04
46.158,3.29,13.37,1.68,13.87
46.168,2.91,12.60,3.00,13.28
46.178,1.82,11.28,3.78,12.04
46.188,0.68,9.59,4.38,10.56
46.198,0.10,7.95,4.72,9.24
46.209,0.10,6.38,4.75,7.96
46.218,0.47,5.07,4.74,6.96
46.229,0.74,3.93,4.49,6.01
46.239,0.48,2.88,3.75,4.75
46.249,-0.34,1.99,2.54,3.25
46.259,-1.02,1.54,1.24,2.22
46.269,-1.24,1.33,0.14,1.82
46.281,-1.25,1.50,-0.44,2.00
46.289,-0.93,2.13,-0.32,2.35
46.299,-0.22,2.49,0.38,2.53
46.309,0.83,2.35,1.24,2.78
46.319,1.75,1.99,2.04,3.35
46.329,2.61,1.30,2.67,3.95
46.339,3.49,0.44,2.98,4.62
46.350,3.94,-1.14,2.65,4.88
46.360,4.87,-0.98,3.19,5.90
46.370,5.03,-1.10,3.35,6.15
46.380,4.26,-2.59,2.63,5.64
46.390,3.97,-3.60,1.87,5.68
46.400,3.62,-4.15,1.21,5.64
46.410,3.08,-4.77,0.65,5.72
46.420,2.88,-5.48,0.30,6.20
46.430,2.86,-6.14,0.11,6.77
46.440,3.00,-6.49,0.07,7.15
46.450,3.33,-6.40,-0.03,7.21
46.460,3.84,-5.97,-0.23,7.10
46.471,4.50,-5.68,-0.50,7.27
46.481,5.17,-5.81,-0.59,7.80
46.491,5.42,-6.04,-0.38,8.13
46.501,5.43,-6.10,-0.29,8.17
46.511,5.29,-6.23,-0.37,8.18
46.521,5.09,-6.50,-0.39,8.26
46.531,5.14,-6.72,-0.10,8.46
46.541,5.26,-6.76,0.38,8.57
46.551,5.33,-6.68,0.86,8.59
46.561,5.37,-6.60,1.39,8.62
46.571,5.49,-6.49,1.84,8.70
46.581,5.47,-6.35,1.99,8.61
46.591,5.05,-6.24,1.75,8.22
46.601,4.38,-6.27,1.21,7.74
46.612,3.60,-6.44,0.53,7.40
46.621,2.87,-6.64,0.01,7.24
46.632,2.18,-6.79,-0.23,7.13
46.642,1.67,-6.96,-0.34,7.17
46.652,1.29,-7.12,-0.46,7.25
46.662,1.04,-7.27,-0.65,7.37
46.672,1.02,-7.42,-0.94,7.55
46.682,1.12,-7.48,-1.23,7.66
46.692,1.45,-7.23,-1.46,7.52
46.702,1.78,-6.78,-1.54,7.18
46.713,1.75,-6.47,-1.74,6.93
46.722,1.54,-6.35,-2.41,6.97
46.733,1.34,-6.16,-2.99,6.98
46.743,1.45,-5.74,-3.37,6.81
46.753,2.20,-5.03,-3.51,6.52
46.763,2.94,-4.05,-2.95,5.81
46.773,4.03,-2.90,-1.59,5.21
46.783,5.32,-1.76,-0.16,5.61
46.793,6.30,-0.72,1.16,6.45
46.803,7.30,0.67,2.48,7.73
46.813,8.17,2.55,3.35,9.19
46.823,8.73,4.40,3.50,10.38
46.833,9.03,5.97,3.20,11.29
46.843,8.64,6.97,2.58,11.40
46.854,8.08,7.33,1.73,11.04
46.864,7.69,7.43,0.69,10.72
46.874,6.96,7.50,-0.30,10.23
46.884,6.14,7.63,-1.12,9.86
46.894,5.85,7.90,-1.73,9.98
46.904,5.54,8.21,-1.90,10.08
46.914,5.38,8.30,-1.72,10.04
46.924,5.00,8.15,-1.56,9.69
46.934,4.21,8.00,-1.64,9.19
46.944,3.33,7.69,-1.77,8.56
46.954,2.46,7.34,-1.68,7.92
46.964,1.66,7.11,-1.25,7.41
46.974,0.95,6.92,-0.54,7.01
46.984,0.51,6.71,0.28,6.74
46.995,0.11,6.50,1.06,6.59
47.005,-0.26,6.21,1.84,6.48
47.015,-0.59,5.91,2.48,6.44
47.025,-1.01,5.45,3.08,6.34
47.035,-1.38,4.86,3.62,6.22
47.045,-1.84,4.30,4.04,6.18
47.057,-2.39,3.67,4.28,6.12
47.065,-2.97,2.87,4.35,6.00
47.075,-3.60,2.01,4.27,5.93
47.085,-4.28,1.15,4.20,6.11
47.096,-5.16,0.22,4.27,6.70
47.105,-6.33,-0.68,4.51,7.80
47.116,-7.47,-1.39,4.69,8.93
47.125,-8.35,-1.88,4.89,9.86
47.136,-9.17,-2.28,4.93,10.65
47.146,-9.75,-2.58,4.92,11.22
47.156,-10.09,-2.66,5.01,11.57
47.166,-10.55,-2.22,5.97,12.32
47.176,-10.58,-1.78,7.11,12.88
47.186,-9.97,-1.04,8.49,13.14
47.196,-8.99,0.15,9.88,13.36
47.206,-8.17,1.65,10.84,13.67
47.216,-7.48,3.17,11.34,13.95
47.226,-6.73,4.69,11.51,14.13
47.236,-5.95,6.17,11.28,14.17
47.246,-5.28,7.65,10.74,14.20
47.257,-4.53,9.06,10.01,14.24
47.267,-3.64,10.18,9.13,14.15
47.277,-2.83,11.06,8.29,14.11
47.287,-1.88,11.69,7.54,14.04
47.297,-0.42,12.20,6.76,13.96
47.307,1.21,12.52,5.87,13.88
47.317,2.04,12.50,4.80,13.55
47.327,2.46,12.09,3.62,12.86
47.337,2.82,11.34,2.51,11.96
47.347,3.04,10.45,1.66,11.01
47.357,3.39,9.40,1.12,10.05
47.367,3.63,8.13,0.91,8.95
47.378,3.44,6.66,0.74,7.53
47.388,3.36,5.14,0.51,6.16
47.398,3.57,3.86,0.82,5.32
47.408,3.71,2.89,0.42,4.72
47.418,2.71,2.07,-0.51,3.44
47.428,2.68,1.36,-0.37,3.03
47.438,2.96,0.99,-0.29,3.14
47.448,3.05,0.83,-0.49,3.20
47.458,3.23,0.58,-0.60,3.34
47.468,3.45,0.27,-0.66,3.52
47.479,3.79,0.03,-0.60,3.84
47.488,4.03,-0.38,-0.31,4.06
47.499,4.11,-0.78,0.01,4.18
47.509,4.09,-1.09,0.11,4.24
47.519,4.07,-1.35,0.04,4.28
47.529,4.14,-1.72,-0.20,4.48
47.539,4.29,-2.16,-0.56,4.84
47.549,4.33,-2.61,-1.04,5.16
47.559,3.93,-3.08,-1.56,5.23
47.569,3.13,-3.67,-2.03,5.24
47.579,2.22,-4.30,-2.37,5.39
47.589,1.39,-4.85,-2.48,5.62
47.599,0.78,-5.17,-2.39,5.75
47.609,0.31,-5.25,-2.03,5.64
47.619,-0.06,-5.09,-1.61,5.34
47.629,-0.34,-4.86,-0.96,4.97
47.640,-0.30,-4.49,0.09,4.50
47.650,-0.04,-3.94,1.47,4.21
47.660,0.37,-3.24,3.03,4.45
47.670,0.81,-2.71,4.34,5.18
47.680,1.12,-2.45,5.16,5.82
47.690,1.22,-2.34,5.50,6.10
47.700,1.16,-2.24,5.67,6.21
47.710,1.09,-2.17,5.61,6.11
47.720,1.03,-2.19,5.26,5.79
47.730,0.95,-2.49,4.77,5.47
47.740,0.78,-2.99,4.28,5.28
47.750,0.36,-3.59,3.81,5.25
47.761,-0.31,-4.23,3.35,5.40
47.771,-0.95,-4.86,2.97,5.77
47.781,-1.34,-5.37,2.76,6.18
47.791,-1.37,-5.78,2.78,6.56
47.801,-1.30,-6.09,3.08,6.95
47.811,-1.16,-6.22,3.28,7.12
47.821,-0.83,-6.28,3.36,7.17
47.831,-0.50,-6.35,3.40,7.22
47.841,-0.18,-6.39,3.26,7.18
47.851,0.13,-6.44,2.86,7.05
47.861,0.46,-6.36,2.17,6.74
47.871,0.59,-6.11,1.50,6.32
47.881,0.39,-5.74,1.28,5.89
47.891,0.86,-5.15,1.58,5.45
47.902,2.36,-4.54,2.33,5.63
47.912,4.05,-3.93,3.26,6.51
47.922,5.73,-3.35,4.34,7.93
47.932,7.44,-2.79,5.20,9.49
47.942,9.00,-2.14,5.45,10.74
47.952,10.36,-1.42,5.20,11.68
47.962,11.25,-0.72,5.05,12.35
47.972,11.75,-0.28,5.56,13.00
47.982,12.48,0.22,6.79,14.21
47.992,13.61,0.79,7.75,15.68
48.002,14.43,1.12,7.96,16.52
48.012,13.97,0.82,7.29,15.78
48.023,12.13,0.10,5.36,13.26
48.033,9.26,-0.45,2.99,9.74
48.043,6.58,-0.54,0.96,6.67
48.053,4.80,-0.39,-0.49,4.84
48.063,3.81,-0.19,-1.24,4.01
