time,ax,ay,az,atotal
142.207,1.12,-0.19,-0.38,1.20
142.217,1.06,-0.11,-0.65,1.25
142.227,1.03,-0.02,-0.81,1.31
142.237,1.16,0.05,-0.98,1.52
142.247,1.35,0.15,-1.06,1.72
142.257,1.46,0.14,-1.01,1.78
142.267,1.64,0.04,-0.88,1.86
142.277,1.87,-0.01,-0.92,2.09
142.287,2.08,-0.10,-1.17,2.39
142.297,2.19,-0.21,-1.49,2.66
142.308,2.38,-0.26,-1.77,2.98
142.317,2.47,-0.22,-1.90,3.13
142.328,2.53,-0.16,-1.94,3.19
142.338,2.54,-0.03,-1.96,3.21
142.348,2.67,0.18,-1.87,3.27
142.358,2.80,0.53,-1.66,3.29
142.368,2.97,0.95,-1.35,3.40
142.378,3.26,1.27,-0.95,3.63
142.388,3.55,1.39,-0.51,3.85
142.398,3.64,1.32,-0.25,3.88
142.408,3.46,1.09,-0.18,3.63
142.418,3.10,0.83,-0.34,3.22
142.428,2.65,0.59,-0.70,2.81
142.438,2.18,0.45,-1.08,2.48
142.449,1.65,0.32,-1.42,2.20
142.459,1.29,0.25,-1.56,2.04
142.469,1.16,0.27,-1.47,1.90
142.479,1.21,0.36,-1.27,1.79
142.489,1.39,0.37,-0.96,1.73
142.499,1.55,0.36,-0.60,1.70
142.509,1.76,0.32,-0.14,1.79
142.519,1.89,0.27,0.21,1.92
142.529,1.75,0.20,0.27,1.79
142.539,1.72,0.08,0.27,1.74
142.549,1.78,0.04,0.24,1.80
142.559,1.55,0.05,0.19,1.57
142.570,1.28,-0.11,0.02,1.29
142.579,1.01,-0.35,-0.18,1.09
142.590,0.81,-0.49,-0.28,0.99
142.600,0.80,-0.48,-0.29,0.97
142.610,0.92,-0.52,-0.27,1.09
142.620,1.06,-0.55,-0.33,1.24
142.630,1.08,-0.56,-0.43,1.29
142.640,0.99,-0.62,-0.43,1.24
142.650,1.04,-0.70,-0.37,1.31
142.660,1.11,-0.75,-0.22,1.35
142.670,1.13,-0.74,-0.11,1.36
142.680,1.10,-0.71,0.00,1.31
142.691,1.03,-0.74,-0.03,1.27
142.700,0.84,-0.77,-0.07,1.15
142.711,0.74,-0.78,-0.01,1.07
142.721,0.71,-0.70,0.15,1.01
142.731,0.69,-0.58,0.19,0.92
142.741,0.65,-0.50,0.17,0.83
142.751,0.58,-0.47,0.16,0.77
142.761,0.44,-0.38,0.06,0.59
142.771,0.28,-0.32,-0.04,0.42
142.781,0.16,-0.17,-0.16,0.29
142.791,0.08,0.09,-0.21,0.24
142.801,0.01,0.31,-0.29,0.42
142.811,-0.08,0.48,-0.34,0.60
142.821,-0.18,0.56,-0.27,0.65
142.832,-0.26,0.53,-0.14,0.60
142.842,-0.37,0.43,0.10,0.57
142.852,-0.52,0.32,0.37,0.71
142.862,-0.67,0.22,0.54,0.89
142.872,-0.90,0.13,0.53,1.05
142.882,-1.17,0.06,0.43,1.25
142.892,-1.40,0.06,0.38,1.45
142.902,-1.53,-0.02,0.44,1.59
142.912,-1.62,-0.05,0.43,1.68
142.922,-1.79,-0.05,0.43,1.84
142.932,-1.88,-0.09,0.43,1.93
142.942,-2.01,-0.13,0.41,2.05
142.953,-2.13,-0.20,0.42,2.18
142.963,-2.23,-0.32,0.41,2.29
142.973,-2.36,-0.50,0.37,2.44
142.983,-2.57,-0.72,0.26,2.68
142.993,-2.77,-0.95,0.20,2.94
143.003,-2.90,-1.10,0.20,3.11
143.013,-2.77,-1.12,0.25,3.00
143.023,-2.47,-0.88,0.40,2.66
143.033,-2.35,-0.67,0.42,2.48
143.043,-2.21,-0.65,0.13,2.30
143.053,-2.10,-0.55,-0.15,2.18
143.063,-1.95,-0.37,-0.36,2.02
143.074,-1.72,-0.26,-0.40,1.78
143.083,-1.43,-0.14,-0.30,1.47
143.094,-1.23,0.12,-0.20,1.25
143.104,-1.31,0.51,-0.19,1.42
143.114,-1.64,0.92,-0.44,1.93
143.124,-2.18,1.32,-0.79,2.67
143.134,-2.62,1.81,-1.21,3.40
143.144,-2.74,2.31,-1.49,3.88
143.154,-2.63,2.77,-1.35,4.06
143.164,-2.42,3.08,-0.89,4.02
143.174,-2.00,3.12,-0.23,3.71
143.184,-1.62,2.91,0.32,3.34
143.194,-1.25,2.60,0.50,2.92
143.204,-0.89,2.22,0.56,2.46
143.215,-0.62,1.85,0.62,2.05
143.225,-0.54,1.44,0.55,1.63
143.235,-0.68,1.04,0.26,1.27
143.245,-0.89,0.68,-0.17,1.13
143.255,-0.95,0.50,-0.48,1.17
143.265,-1.04,0.55,-0.54,1.29
143.275,-1.16,0.62,-0.46,1.40
143.285,-1.36,0.54,-0.34,1.50
143.295,-1.48,0.39,-0.25,1.55
143.305,-1.46,0.29,-0.15,1.50
143.315,-1.34,0.26,0.05,1.37
143.325,-1.14,0.21,0.37,1.22
143.336,-1.05,0.18,0.64,1.24
143.345,-0.93,0.09,0.78,1.22
143.356,-0.90,-0.06,0.84,1.23
143.366,-1.01,-0.25,0.89,1.37
143.376,-0.99,-0.47,0.88,1.41
143.386,-1.03,-0.68,0.90,1.53
143.396,-1.15,-0.94,0.81,1.70
143.406,-1.19,-1.12,0.70,1.78
143.416,-1.21,-1.21,0.68,1.84
143.426,-1.15,-1.31,0.75,1.89
143.436,-1.10,-1.45,0.92,2.04
143.446,-1.08,-1.55,1.01,2.14
143.457,-0.95,-1.60,1.02,2.13
143.466,-0.60,-1.45,0.96,1.84
143.477,-0.42,-1.23,0.74,1.49
143.487,-0.56,-1.09,0.43,1.30
143.497,-0.74,-0.90,0.06,1.17
143.507,-0.95,-0.71,-0.20,1.20
143.517,-1.12,-0.47,-0.35,1.26
143.527,-1.26,-0.18,-0.46,1.35
143.537,-1.26,0.03,-0.39,1.32
143.547,-1.19,0.25,-0.20,1.23
143.557,-1.14,0.37,0.03,1.20
143.567,-0.98,0.45,0.25,1.11
143.577,-0.72,0.60,0.32,0.99
143.587,-0.59,0.81,0.21,1.02
143.598,-0.37,1.01,0.05,1.08
143.608,-0.07,1.13,-0.03,1.13
143.618,0.28,1.17,0.05,1.21
143.628,0.56,1.14,0.28,1.30
143.638,0.86,0.89,0.53,1.35
143.648,1.08,0.57,0.62,1.37
143.658,1.10,0.26,0.40,1.20
143.668,1.14,0.01,0.03,1.14
143.678,1.10,-0.13,-0.32,1.16
143.688,1.03,-0.23,-0.61,1.22
143.699,0.92,-0.36,-0.74,1.24
143.708,0.88,-0.45,-0.72,1.23
143.719,1.03,-0.42,-0.52,1.23
143.728,1.24,-0.33,-0.27,1.31
143.739,1.44,-0.26,-0.08,1.46
143.749,1.51,-0.31,0.01,1.54
143.759,1.57,-0.36,0.07,1.61
143.769,1.82,-0.39,0.22,1.87
143.779,2.22,-0.27,0.40,2.27
143.789,2.58,-0.12,0.49,2.63
143.799,2.72,-0.12,0.45,2.76
143.809,2.85,-0.12,0.37,2.87
143.819,3.11,0.09,0.22,3.12
143.829,3.35,0.23,0.03,3.36
143.839,3.54,0.28,-0.31,3.57
143.849,3.52,0.27,-0.69,3.60
143.860,3.32,0.24,-1.08,3.49
143.870,3.12,0.21,-1.38,3.42
143.880,2.78,0.17,-1.58,3.20
143.890,2.48,0.08,-1.63,2.97
143.900,2.35,0.04,-1.39,2.73
143.910,2.35,0.11,-1.02,2.57
143.920,2.42,0.23,-0.64,2.51
143.930,2.44,0.28,-0.43,2.50
143.940,2.42,0.38,-0.39,2.48
143.950,2.29,0.54,-0.46,2.40
143.961,2.10,0.66,-0.57,2.28
143.970,1.96,0.74,-0.57,2.17
143.981,1.94,0.83,-0.38,2.15
143.991,2.11,0.85,-0.04,2.28
144.001,2.48,0.85,0.41,2.65
144.011,2.83,0.86,0.75,3.05
144.021,2.88,0.68,0.82,3.07
144.031,2.73,0.28,0.71,2.84
144.041,2.48,-0.04,0.52,2.53
144.051,2.19,-0.23,0.33,2.22
144.061,1.90,-0.35,0.23,1.95
144.071,1.67,-0.28,0.17,1.70
144.082,1.44,-0.11,0.18,1.45
144.091,1.25,-0.02,0.13,1.25
144.102,1.07,-0.04,0.06,1.07
144.112,0.99,-0.08,0.03,0.99
144.122,0.95,-0.06,0.12,0.96
144.132,0.95,-0.10,0.19,0.98
144.142,0.86,-0.14,0.27,0.91
144.152,0.81,-0.15,0.25,0.86
144.162,0.79,-0.16,0.23,0.83
144.172,0.71,-0.18,0.24,0.77
144.182,0.79,-0.13,0.28,0.84
144.192,0.86,-0.08,0.29,0.91
144.202,0.91,0.01,0.23,0.93
144.212,0.79,0.08,0.13,0.81
144.223,0.77,-0.03,-0.06,0.78
144.232,0.71,-0.11,-0.22,0.75
144.243,0.62,-0.15,-0.38,0.74
144.253,0.48,-0.21,-0.48,0.71
144.263,0.34,-0.24,-0.49,0.64
144.273,0.21,-0.24,-0.49,0.59
144.283,0.12,-0.19,-0.52,0.56
144.293,0.02,-0.13,-0.44,0.45
144.303,-0.10,-0.15,-0.44,0.47
144.313,-0.25,-0.22,-0.43,0.55
144.323,-0.39,-0.18,-0.45,0.62
144.333,-0.60,-0.12,-0.48,0.78
144.344,-0.76,-0.07,-0.51,0.92
144.353,-0.85,0.07,-0.40,0.94
144.364,-1.00,0.26,-0.23,1.06
144.374,-1.23,0.35,-0.21,1.30
144.384,-1.46,0.41,-0.23,1.53
144.394,-1.57,0.41,-0.18,1.63
144.404,-1.59,0.37,-0.01,1.63
144.414,-1.57,0.32,0.13,1.61
144.424,-1.49,0.28,0.22,1.53
144.434,-1.50,0.24,0.31,1.55
144.444,-1.60,0.16,0.35,1.64
144.454,-1.69,0.01,0.37,1.73
144.465,-1.75,0.01,0.48,1.82
144.474,-1.72,0.06,0.70,1.86
144.485,-1.56,0.09,0.93,1.82
144.495,-1.44,0.16,1.10,1.82
144.505,-1.39,0.17,1.15,1.81
144.515,-1.36,0.07,1.12,1.77
144.525,-1.45,-0.02,1.00,1.76
144.535,-1.58,-0.08,0.86,1.80
144.545,-1.67,-0.11,0.63,1.79
144.555,-1.71,-0.18,0.46,1.78
144.565,-1.63,-0.20,0.40,1.69
144.575,-1.52,-0.22,0.47,1.61
144.585,-1.41,-0.32,0.60,1.57
144.595,-1.40,-0.48,0.71,1.64
144.606,-1.34,-0.66,0.79,1.69
144.616,-1.27,-0.81,0.84,1.72
144.626,-1.25,-0.88,0.87,1.76
144.636,-1.36,-0.86,0.83,1.81
144.646,-1.57,-0.77,0.73,1.89
144.656,-1.74,-0.61,0.65,1.96
144.666,-1.87,-0.36,0.68,2.02
144.676,-1.93,-0.02,0.82,2.09
144.686,-1.90,0.33,0.97,2.16
144.696,-1.84,0.75,1.03,2.24
144.706,-1.73,1.23,1.14,2.41
144.716,-1.62,1.64,1.20,2.60
144.727,-1.60,1.95,1.14,2.77
144.736,-1.57,2.26,1.08,2.96
144.747,-1.48,2.43,1.07,3.04
144.757,-1.34,2.48,1.05,3.01
144.767,-1.21,2.55,0.95,2.98
144.777,-1.22,2.58,0.74,2.95
144.787,-1.30,2.49,0.49,2.85
144.797,-1.30,2.32,0.32,2.68
144.807,-1.24,2.07,0.39,2.44
144.817,-1.22,1.81,0.62,2.27
144.827,-1.26,1.41,0.77,2.04
144.837,-1.34,0.87,0.72,1.75
144.847,-1.47,0.36,0.50,1.60
144.857,-1.62,-0.09,0.20,1.63
144.868,-1.73,-0.49,-0.10,1.80
144.878,-1.92,-0.79,-0.34,2.11
144.888,-2.10,-0.97,-0.56,2.38
144.898,-2.14,-1.06,-0.66,2.48
144.908,-2.16,-0.95,-0.61,2.43
144.918,-2.03,-0.80,-0.50,2.24
144.928,-1.80,-0.66,-0.37,1.95
144.938,-1.52,-0.51,-0.27,1.63
144.948,-1.26,-0.44,-0.13,1.34
144.958,-1.09,-0.45,0.01,1.18
144.968,-0.99,-0.46,0.09,1.09
144.978,-0.96,-0.49,0.15,1.09
144.989,-0.96,-0.58,0.21,1.14
144.999,-0.93,-0.65,0.25,1.16
145.009,-0.91,-0.67,0.22,1.15
145.019,-0.89,-0.69,0.17,1.14
145.029,-0.95,-0.67,0.03,1.16
145.039,-1.00,-0.64,-0.10,1.19
145.049,-1.01,-0.57,-0.12,1.17
145.059,-1.03,-0.54,-0.02,1.16
145.069,-0.98,-0.61,0.12,1.16
145.079,-1.00,-0.71,0.24,1.25
145.089,-1.02,-0.86,0.30,1.37
145.099,-1.00,-0.96,0.44,1.46
145.110,-0.96,-0.87,0.55,1.41
145.119,-0.89,-0.68,0.50,1.23
145.130,-0.87,-0.55,0.38,1.10
145.140,-0.92,-0.39,0.41,1.08
145.150,-1.06,-0.28,0.43,1.17
145.160,-1.13,-0.32,0.52,1.28
145.170,-1.03,-0.32,0.82,1.36
145.180,-0.84,-0.22,1.16,1.45
145.190,-0.55,-0.08,1.54,1.64
145.200,-0.23,0.13,1.66,1.68
145.210,-0.08,0.37,1.50,1.54
145.220,-0.05,0.54,1.07,1.20
145.230,-0.03,0.63,0.57,0.85
145.240,-0.03,0.69,0.28,0.74
145.251,0.12,0.73,0.26,0.78
145.261,0.37,0.72,0.28,0.86
145.271,0.58,0.64,0.28,0.91
145.281,0.80,0.48,0.32,0.99
145.291,1.04,0.26,0.43,1.16
145.301,1.27,0.01,0.52,1.37
145.311,1.50,-0.21,0.58,1.63
145.321,1.70,-0.36,0.58,1.83
145.331,1.68,-0.43,0.40,1.78
145.341,1.57,-0.52,0.07,1.66
145.351,1.45,-0.67,-0.26,1.62
145.361,1.38,-0.79,-0.53,1.67
145.372,1.37,-0.93,-0.58,1.75
145.381,1.40,-1.09,-0.39,1.81
145.392,1.45,-1.14,-0.09,1.85
145.402,1.40,-1.05,0.13,1.76
145.412,1.30,-0.98,0.21,1.64
145.422,1.29,-0.82,0.22,1.54
145.432,1.34,-0.51,0.16,1.44
145.442,1.47,-0.11,0.03,1.47
145.452,1.74,0.29,-0.11,1.76
145.462,2.08,0.60,-0.16,2.17
145.472,2.36,0.81,-0.21,2.50
145.482,2.62,0.88,-0.45,2.80
145.493,2.78,0.95,-0.66,3.01
145.502,2.91,1.05,-0.75,3.18
145.513,2.94,1.15,-0.77,3.25
145.523,2.93,1.25,-0.78,3.28
145.533,2.97,1.35,-0.66,3.33
145.543,2.94,1.44,-0.47,3.31
145.553,2.83,1.31,-0.43,3.14
145.563,2.77,1.14,-0.50,3.04
145.573,2.69,1.14,-0.56,2.98
145.583,2.66,1.07,-0.61,2.93
145.593,2.68,0.95,-0.68,2.93
145.603,2.82,0.83,-0.77,3.04
145.613,2.89,0.73,-0.80,3.09
145.623,2.93,0.57,-0.84,3.10
145.634,2.87,0.38,-0.81,3.00
145.644,2.84,0.28,-0.70,2.94
145.654,2.80,0.19,-0.58,2.87
145.664,2.68,0.09,-0.51,2.73
145.674,2.59,0.15,-0.40,2.62
145.684,2.44,0.10,-0.20,2.45
145.694,2.45,0.02,-0.08,2.45
145.704,2.36,-0.04,-0.06,2.36
145.714,2.25,-0.15,-0.02,2.26
145.724,2.21,-0.27,0.05,2.23
145.734,2.25,-0.42,0.08,2.29
145.744,2.17,-0.50,0.10,2.23
145.755,2.07,-0.62,0.15,2.17
145.765,1.99,-0.73,0.05,2.12
145.775,1.75,-0.82,-0.16,1.93
145.785,1.46,-0.83,-0.29,1.70
145.795,1.22,-0.82,-0.25,1.49
145.805,1.04,-0.88,-0.24,1.38
145.815,0.78,-0.95,-0.28,1.27
145.825,0.49,-0.99,-0.43,1.19
145.835,0.32,-1.02,-0.58,1.22
145.845,0.27,-0.99,-0.61,1.20
145.855,0.27,-0.91,-0.51,1.07
145.865,0.31,-0.83,-0.34,0.95
145.876,0.42,-0.76,-0.22,0.89
145.885,0.43,-0.69,-0.05,0.82
145.896,0.47,-0.67,0.14,0.84
145.906,0.54,-0.59,0.44,0.91
145.916,0.53,-0.42,0.76,1.02
145.926,0.47,-0.29,0.99,1.13
145.936,0.37,-0.22,1.08,1.16
145.946,0.20,-0.15,1.06,1.09
145.956,0.06,-0.06,0.99,0.99
145.966,0.05,0.14,0.89,0.90
145.976,0.18,0.37,0.79,0.89
145.986,0.38,0.62,0.64,0.97
145.997,0.46,0.82,0.45,1.04
146.006,0.46,0.92,0.37,1.10
146.017,0.41,0.89,0.45,1.08
146.027,0.21,0.78,0.63,1.02
146.037,-0.14,0.56,0.83,1.01
146.047,-0.62,0.25,0.99,1.19
146.057,-1.12,-0.04,1.15,1.60
146.067,-1.50,-0.22,1.29,1.99
146.077,-1.87,-0.37,1.28,2.29
146.087,-2.11,-0.45,1.18,2.46
146.097,-2.22,-0.43,1.03,2.48
146.107,-2.20,-0.35,0.86,2.39
146.117,-2.16,-0.22,0.58,2.24
146.127,-2.08,-0.05,0.23,2.10
146.138,-2.03,0.13,-0.08,2.03
146.147,-2.02,0.25,-0.29,2.06
146.158,-2.04,0.23,-0.35,2.08
146.168,-2.02,0.10,-0.18,2.03
146.178,-1.87,-0.05,0.22,1.89
146.188,-1.75,-0.20,0.72,1.90
146.198,-1.72,-0.36,1.21,2.14
146.208,-1.82,-0.52,1.48,2.40
146.218,-1.95,-0.61,1.62,2.61
146.228,-2.08,-0.60,1.73,2.77
146.238,-2.23,-0.46,1.72,2.85
146.248,-2.47,-0.13,1.48,2.88
146.259,-2.75,0.24,1.16,2.99
146.268,-2.96,0.56,0.95,3.16
146.279,-3.11,0.91,0.92,3.37
146.289,-3.04,1.26,1.01,3.44
146.299,-2.91,1.62,1.02,3.48
146.309,-2.73,1.99,0.91,3.49
146.319,-2.51,2.19,0.84,3.44
146.329,-2.25,2.32,0.81,3.33
146.339,-1.94,2.44,0.83,3.23
146.349,-1.78,2.57,0.75,3.22
146.360,-1.62,2.69,0.43,3.17
146.369,-1.55,2.80,0.04,3.20
146.379,-1.59,2.83,-0.41,3.27
146.389,-1.70,2.68,-0.73,3.25
146.400,-1.72,2.43,-0.67,3.05
146.410,-1.64,2.05,-0.20,2.63
146.420,-1.60,1.54,0.27,2.24
146.430,-1.67,1.07,0.46,2.04
146.440,-1.90,0.63,0.48,2.06
146.450,-2.12,0.32,0.36,2.18
146.460,-2.20,0.11,0.28,2.22
146.470,-2.11,-0.07,0.38,2.15
146.480,-1.88,-0.19,0.62,1.99
146.490,-1.55,-0.24,0.90,1.81
146.500,-1.30,-0.20,1.10,1.71
146.510,-1.09,-0.18,1.09,1.56
146.521,-0.93,-0.14,0.99,1.37
146.531,-0.80,-0.11,0.92,1.23
146.541,-0.64,-0.03,0.88,1.09
146.551,-0.52,0.05,0.90,1.04
146.561,-0.36,0.11,0.93,1.01
146.571,-0.23,0.09,0.87,0.91
146.581,-0.22,0.02,0.71,0.74
146.591,-0.30,-0.04,0.51,0.60
146.601,-0.37,-0.08,0.31,0.49
146.611,-0.50,-0.10,0.16,0.53
146.621,-0.65,-0.20,0.08,0.68
146.631,-0.75,-0.28,0.11,0.81
146.642,-0.72,-0.30,0.19,0.80
146.651,-0.69,-0.32,0.28,0.81
146.662,-0.67,-0.42,0.31,0.85
146.672,-0.59,-0.48,0.35,0.84
146.682,-0.55,-0.41,0.45,0.82
146.692,-0.55,-0.30,0.55,0.83
146.702,-0.63,-0.22,0.73,0.99
146.712,-0.89,-0.19,0.82,1.23
146.722,-1.16,-0.28,0.70,1.38
146.732,-1.37,-0.38,0.52,1.52
146.742,-1.49,-0.42,0.36,1.59
146.752,-1.47,-0.44,0.27,1.56
146.762,-1.14,-0.33,0.31,1.23
146.773,-0.83,-0.13,0.30,0.89
146.783,-0.65,0.00,0.10,0.65
146.793,-0.42,0.16,-0.19,0.48
146.803,-0.20,0.35,-0.44,0.60
146.813,-0.07,0.41,-0.60,0.73
146.823,0.09,0.45,-0.68,0.83
146.833,0.27,0.49,-0.60,0.82
146.843,0.55,0.47,-0.33,0.80
146.853,0.77,0.52,-0.09,0.94
146.863,1.07,0.62,0.08,1.24
146.873,1.28,0.78,0.20,1.51
146.883,1.53,0.83,0.34,1.77
146.893,1.82,0.81,0.59,2.08
146.904,2.05,0.74,0.86,2.35
146.913,2.14,0.57,1.00,2.42
146.924,2.22,0.26,1.11,2.50
146.934,2.21,-0.05,1.24,2.54
146.944,2.17,-0.41,1.28,2.55
146.954,2.08,-0.78,1.19,2.52
146.964,1.95,-1.12,0.93,2.44
146.974,1.76,-1.38,0.55,2.30
146.984,1.48,-1.54,0.14,2.14
146.994,1.21,-1.65,-0.23,2.06
147.004,0.99,-1.70,-0.43,2.02
147.014,0.87,-1.71,-0.41,1.96
147.025,1.07,-1.60,-0.15,1.93
147.034,1.42,-1.25,0.30,1.91
147.045,1.85,-0.89,0.84,2.22
147.055,2.33,-0.76,1.31,2.78
147.065,2.62,-0.61,1.52,3.09
147.075,2.66,-0.40,1.38,3.02
147.085,2.58,-0.27,0.97,2.77
147.095,2.77,-0.05,0.57,2.83
147.105,3.19,0.31,0.38,3.22
147.115,3.49,0.59,0.42,3.57
147.125,3.77,0.76,0.51,3.88
147.135,4.02,0.90,0.49,4.15
147.146,3.97,0.92,0.32,4.09
147.155,3.75,0.86,0.09,3.85
147.166,3.35,0.81,-0.28,3.46
147.176,3.02,0.76,-0.69,3.19
147.186,2.72,0.71,-0.94,2.96
147.196,2.55,0.68,-1.00,2.82
147.206,2.58,0.59,-0.91,2.80
147.216,2.76,0.57,-0.73,2.91
147.226,3.04,0.71,-0.51,3.16
147.236,3.16,0.73,-0.46,3.28
147.246,3.09,0.70,-0.66,3.24
147.256,2.84,0.63,-0.91,3.05
147.267,2.54,0.57,-0.97,2.78
147.276,2.34,0.46,-0.71,2.48
147.287,2.26,0.33,-0.19,2.29
147.297,2.20,0.15,0.29,2.22
147.307,2.16,-0.03,0.72,2.28
147.317,2.22,-0.14,1.06,2.47
147.327,2.16,-0.22,1.31,2.53
147.337,1.94,-0.41,1.31,2.38
147.347,1.73,-0.64,1.13,2.16
147.357,1.55,-0.81,0.84,1.94
147.367,1.34,-0.88,0.48,1.67
147.377,1.15,-1.00,0.13,1.53
147.387,0.99,-1.13,-0.19,1.52
147.397,0.94,-1.13,-0.42,1.53
147.408,0.90,-1.07,-0.50,1.48
147.418,0.79,-1.12,-0.54,1.47
147.428,0.77,-1.19,-0.54,1.52
147.438,0.74,-1.14,-0.43,1.42
147.448,0.66,-1.12,-0.30,1.34
147.458,0.62,-1.14,-0.28,1.32
147.468,0.63,-1.02,-0.22,1.22
147.478,0.67,-0.74,-0.04,1.00
147.488,0.74,-0.48,0.00,0.88
147.498,0.63,-0.23,-0.02,0.67
147.508,0.45,-0.11,-0.09,0.47
147.518,0.34,-0.03,-0.10,0.35
147.528,0.32,0.13,0.08,0.35
147.538,0.36,0.32,0.26,0.55
147.549,0.33,0.54,0.41,0.75
147.559,0.25,0.66,0.41,0.82
147.569,0.11,0.74,0.29,0.81
147.579,-0.10,0.81,0.13,0.83
147.589,-0.16,0.91,-0.00,0.92
147.599,-0.26,1.01,-0.10,1.05
147.609,-0.41,1.06,-0.22,1.16
147.619,-0.64,1.00,-0.26,1.22
147.629,-0.82,0.83,-0.07,1.17
147.639,-1.03,0.64,0.24,1.23
147.650,-1.20,0.43,0.60,1.41
147.660,-1.24,0.25,0.99,1.61
147.670,-1.32,0.14,1.28,1.84
147.680,-1.49,-0.04,1.37,2.03
147.690,-1.73,-0.28,1.37,2.22
147.700,-2.01,-0.47,1.30,2.44
147.710,-2.17,-0.61,1.24,2.57
147.720,-2.14,-0.63,1.04,2.46
147.730,-2.12,-0.39,0.81,2.30
147.740,-2.18,-0.20,0.46,2.23
147.750,-2.12,-0.19,0.05,2.13
147.760,-1.99,-0.09,-0.27,2.01
147.770,-1.83,0.05,-0.32,1.86
147.780,-1.64,0.12,-0.22,1.66
147.791,-1.53,0.10,0.01,1.54
147.801,-1.63,0.04,0.34,1.66
147.811,-1.78,-0.07,0.62,1.89
147.821,-1.97,-0.16,0.86,2.15
147.831,-2.13,-0.12,1.09,2.39
147.841,-2.39,0.01,1.19,2.67
147.851,-2.67,0.31,1.07,2.89
147.861,-2.87,0.85,0.82,3.11
147.871,-2.96,1.44,0.63,3.35
147.881,-2.81,1.96,0.57,3.47
147.891,-2.51,2.51,0.61,3.60
147.901,-2.23,2.88,0.79,3.72
147.912,-1.86,3.04,0.91,3.68
147.922,-1.50,3.12,0.89,3.58
147.932,-1.33,3.17,0.74,3.52
147.942,-1.36,3.13,0.43,3.44
147.952,-1.50,3.05,-0.04,3.40
147.962,-1.57,2.97,-0.42,3.38
147.972,-1.67,2.89,-0.64,3.40
147.982,-1.76,2.77,-0.74,3.37
147.992,-1.79,2.48,-0.75,3.15
148.002,-1.78,2.17,-0.62,2.87
148.013,-1.74,1.83,-0.48,2.57
148.022,-1.70,1.40,-0.33,2.23
148.033,-1.58,0.91,-0.11,1.82
148.042,-1.41,0.36,0.15,1.47
148.053,-1.29,-0.21,0.34,1.35
148.062,-1.14,-0.73,0.54,1.45
148.073,-0.97,-1.06,0.70,1.60
148.083,-0.86,-1.20,0.76,1.66
148.093,-0.78,-1.12,0.68,1.53
148.103,-0.84,-0.93,0.41,1.32
148.113,-0.92,-0.68,0.07,1.14
148.123,-1.07,-0.50,-0.06,1.19
148.133,-1.17,-0.47,0.02,1.27
148.143,-1.15,-0.59,0.18,1.31
148.153,-1.03,-0.74,0.37,1.32
148.163,-0.92,-0.82,0.48,1.32
148.174,-0.82,-0.87,0.47,1.28
148.184,-0.81,-0.91,0.41,1.29
148.194,-0.84,-0.96,0.25,1.30
148.204,-0.96,-0.95,0.12,1.35
148.214,-1.04,-0.90,0.04,1.38
148.224,-1.10,-0.83,-0.03,1.38
148.234,-1.15,-0.64,-0.03,1.32
148.244,-1.17,-0.58,0.03,1.31
148.254,-1.15,-0.59,0.15,1.30
148.264,-1.04,-0.63,0.28,1.25
148.274,-0.90,-0.62,0.50,1.20
148.284,-0.79,-0.60,0.65,1.19
148.295,-0.81,-0.61,0.73,1.25
148.304,-0.88,-0.68,0.75,1.33
148.315,-0.91,-0.67,0.75,1.36
148.325,-0.88,-0.49,0.82,1.30
148.335,-0.95,-0.38,0.78,1.29
148.345,-0.94,-0.33,0.64,1.18
148.355,-0.83,-0.14,0.47,0.97
148.365,-0.77,0.13,0.33,0.85
148.375,-0.71,0.30,0.23,0.81
148.385,-0.52,0.41,0.11,0.67
148.395,-0.13,0.52,0.07,0.54
148.405,0.32,0.57,0.15,0.67
148.416,0.67,0.54,0.27,0.90
148.425,0.99,0.42,0.31,1.11
148.436,1.20,0.28,0.38,1.29
148.446,1.33,0.11,0.43,1.40
148.456,1.47,-0.04,0.48,1.54
148.466,1.58,-0.12,0.61,1.70
148.476,1.65,-0.17,0.77,1.83
148.486,1.71,-0.29,0.88,1.94
148.496,1.72,-0.44,0.96,2.02
148.506,1.73,-0.61,1.05,2.11
148.516,1.82,-0.79,1.10,2.27
148.526,1.81,-0.90,1.09,2.30
148.536,1.80,-1.06,0.89,2.27
148.546,1.80,-1.19,0.55,2.23
148.557,1.64,-1.23,0.10,2.06
148.567,1.53,-1.28,-0.31,2.02
148.577,1.50,-1.28,-0.55,2.05
148.587,1.38,-1.16,-0.69,1.93
148.597,1.38,-0.96,-0.76,1.84
148.607,1.45,-0.66,-0.75,1.76
148.617,1.69,-0.33,-0.64,1.84
148.627,2.16,-0.13,-0.42,2.20
148.637,2.64,0.01,-0.11,2.65
148.647,2.99,0.25,0.12,3.01
148.657,3.29,0.47,0.23,3.33
148.667,3.33,0.54,0.17,3.38
148.678,3.15,0.59,-0.06,3.21
148.687,2.80,0.84,-0.29,2.94
148.698,2.28,1.13,-0.72,2.65
148.708,1.68,1.37,-1.13,2.44
148.718,1.19,1.65,-1.34,2.44
148.728,1.06,1.85,-1.23,2.46
148.738,1.30,1.91,-0.66,2.40
148.748,1.72,1.75,0.15,2.45
148.758,2.11,1.44,0.82,2.68
148.768,2.43,1.01,1.09,2.85
